INVOICE_LINE;UNSPSC prediction;UNSPSC prediction similarity;UNSPSC prediction label
LIQUORICE SWEET 100G;50161800;0,5494;CANDY AND CONFECTIONERY
MILD MUSTARD;50171830;0,8321;MUSTARD
SAUCE FOR SALMON 200G;50171831;0,5907;COOKING SAUCES
SAVOURY SAUCE MIX AMBIENT;50112013;0,6987;CHEESE SAUCE MIX
SOFT TOFFEE MILK CHOCOLATE;50131701;0,6919;Milk Chocolate
MUSTARD SENTOMAT;50171832;0,7105;MUSTARD
CHICKEN MEATBALLS FROZEN 1000G;50111520;0,6888;CHICKEN DICED FROZEN
VEGGIE HOT DOG FROZEN;50151514;0,7221;FROZEN VEG
FRYING OIL;50151513;0,8146;COOKING OIL
SAUCE FOR SALMON;50171831;0,6487;SAUCE
MEATBALLS BEEF38PORK10.8KGFZ;50112019;0,6312;Meatballs
FRYING OIL;50151513;0,8146;COOKING OIL
SAVOURY SAUCE MIX POWDER RES;50112013;0,6912;CHEESE SAUCE MIX
MUSTARD SENTOMAT;50171832;0,7105;MUSTARD
ELDERFLOWER SYRUP 18 EUR;50161512;0,5301;SYRUP INDIVIDUAL
MASH LOW LACTOSE 10 KGCRTFZ;50131701;0,6092;MILK, LOWFAT 1%
MEATBALLS BEEF38PORK10.8KGFZ;50112019;0,6312;Meatballs
LIQUORICE SWEET 100G;50161800;0,5494;CANDY AND CONFECTIONERY
MILD MUSTARD;50171830;0,8321;MUSTARD
MILK CHOCOLATE UTZ 100G;50131701;0,6667;Milk Chocolate
