Commodity Code; Commodity Keywords; Examples
50101716;whole nuts or seeds
50101716;complete nuts and kernels
50101716;entire nuts and seeds
50101717;shelled nuts
50101717;shelled seeds
50101717;skin-less nuts
50101717;husk-free seeds
50101717;non-shell nuts
50101717;bare seeds
50102501;Palm nuts and kernels, in shell
50102501;Tree nut enclosed in shell
50102501;In-shell palm kernels
50102502;Brazil nuts, in shell
50102502;Uncracked Brazil nuts
50102502;Shelled Brazil nuts whole
50102503;walnuts in shell
50102503;tree nut in husk
50102503;unprocessed walnuts
50102504;pistachio nuts in shell
50102504;tree nut unshelled pistachios
50102504;whole pistachios with shell
